time,temperature_2m_min,temperature_2m_max,precipitation_sum,humidity,pressure,wind_speed,ville,source,latitude,longitude
2020-06-20,16.3,25.9,4.0,81.125,1014.6291666666666,10.6125,Moscou,open-meteo,55.75,37.61
2020-06-21,11.2,18.9,3.9,71.75,1017.475,15.325,Moscou,open-meteo,55.75,37.61
2020-06-22,9.0,21.5,0.0,64.33333333333333,1017.5458333333332,9.716666666666669,Moscou,open-meteo,55.75,37.61
2020-06-23,11.0,21.0,0.3,76.41666666666667,1017.1166666666668,7.333333333333333,Moscou,open-meteo,55.75,37.61
2020-06-24,11.5,24.6,0.0,58.54166666666666,1021.2916666666666,15.041666666666666,Moscou,open-meteo,55.75,37.61
2020-06-25,12.1,27.0,0.2,64.33333333333333,1023.3708333333334,13.779166666666669,Moscou,open-meteo,55.75,37.61
2020-06-26,13.9,24.9,0.0,66.25,1023.575,6.616666666666667,Moscou,open-meteo,55.75,37.61
2020-06-27,16.6,28.4,0.1,58.583333333333336,1014.7291666666666,16.375,Moscou,open-meteo,55.75,37.61
2020-06-28,14.9,26.7,1.3,71.5,1009.2791666666668,8.683333333333334,Moscou,open-meteo,55.75,37.61
2020-06-29,11.7,20.1,0.0,56.04166666666666,1011.125,12.254166666666668,Moscou,open-meteo,55.75,37.61
2020-06-30,9.6,23.5,5.4,57.41666666666666,1008.3166666666666,16.645833333333332,Moscou,open-meteo,55.75,37.61
2020-07-01,15.8,23.2,2.5,67.91666666666667,1007.6375,15.658333333333331,Moscou,open-meteo,55.75,37.61
2020-07-02,15.3,25.5,2.5,73.54166666666667,1011.0125,12.2375,Moscou,open-meteo,55.75,37.61
2020-07-03,17.1,27.1,8.8,75.91666666666667,1012.2125,10.491666666666667,Moscou,open-meteo,55.75,37.61
2020-07-04,16.6,24.9,5.2,86.125,1012.4375,8.691666666666666,Moscou,open-meteo,55.75,37.61
2020-07-05,15.7,25.5,0.1,75.20833333333333,1011.0541666666668,6.316666666666666,Moscou,open-meteo,55.75,37.61
2020-07-06,16.9,27.7,0.0,67.54166666666667,1009.4375,10.408333333333331,Moscou,open-meteo,55.75,37.61
2020-07-07,16.9,30.0,6.3,72.79166666666667,1006.325,11.4875,Moscou,open-meteo,55.75,37.61
2020-07-08,15.3,26.7,17.8,80.54166666666667,1004.1583333333332,13.375,Moscou,open-meteo,55.75,37.61
2020-07-09,11.8,19.8,6.8,75.91666666666667,1012.4666666666668,13.520833333333334,Moscou,open-meteo,55.75,37.61
2020-07-10,10.9,21.0,0.1,64.04166666666667,1019.2791666666668,9.908333333333331,Moscou,open-meteo,55.75,37.61
2020-07-11,14.1,26.5,0.0,61.25,1017.7666666666668,19.97083333333333,Moscou,open-meteo,55.75,37.61
2020-07-12,15.3,28.4,0.4,72.83333333333333,1014.7125,11.575,Moscou,open-meteo,55.75,37.61
2020-07-13,14.5,25.0,1.0,77.83333333333333,1009.9708333333332,11.045833333333334,Moscou,open-meteo,55.75,37.61
2020-07-14,16.2,19.2,28.4,86.95833333333333,1005.5083333333332,23.46666666666667,Moscou,open-meteo,55.75,37.61
2020-07-15,14.3,20.6,7.3,85.20833333333333,1000.6625,16.183333333333334,Moscou,open-meteo,55.75,37.61
2020-07-16,13.9,17.3,4.3,87.70833333333333,1005.5416666666666,15.275,Moscou,open-meteo,55.75,37.61
2020-07-17,12.7,19.1,0.1,78.45833333333333,1013.2291666666666,13.033333333333331,Moscou,open-meteo,55.75,37.61
2020-07-18,12.4,20.2,1.7,84.125,1017.5666666666666,9.125,Moscou,open-meteo,55.75,37.61
2020-07-19,12.9,20.7,4.0,84.08333333333333,1016.1666666666666,6.654166666666666,Moscou,open-meteo,55.75,37.61
2020-07-20,13.0,21.9,1.2,83.375,1011.8333333333334,8.854166666666666,Moscou,open-meteo,55.75,37.61
2020-07-21,15.5,20.4,7.4,88.54166666666667,1006.1041666666666,13.3125,Moscou,open-meteo,55.75,37.61
2020-07-22,12.7,19.6,4.6,82.375,1004.8875,15.741666666666667,Moscou,open-meteo,55.75,37.61
2020-07-23,10.6,17.9,2.3,73.54166666666667,1008.7875,14.725,Moscou,open-meteo,55.75,37.61
2020-07-24,9.3,18.2,2.5,73.79166666666667,1013.0333333333332,10.704166666666666,Moscou,open-meteo,55.75,37.61
2020-07-25,8.0,20.7,0.1,67.79166666666667,1017.8666666666668,9.4375,Moscou,open-meteo,55.75,37.61
2020-07-26,11.8,23.4,0.3,70.83333333333333,1018.9041666666668,9.6125,Moscou,open-meteo,55.75,37.61
2020-07-27,14.9,25.0,0.6,73.41666666666667,1019.625,7.966666666666666,Moscou,open-meteo,55.75,37.61
2020-07-28,15.4,26.9,0.0,65.54166666666667,1017.4041666666668,11.845833333333331,Moscou,open-meteo,55.75,37.61
2020-07-29,18.4,28.5,3.0,64.41666666666667,1012.6916666666666,14.566666666666668,Moscou,open-meteo,55.75,37.61
2020-07-30,13.9,21.5,3.9,67.54166666666667,1010.35,17.908333333333335,Moscou,open-meteo,55.75,37.61
2020-07-31,12.0,19.5,0.8,76.0,1006.6208333333334,13.7,Moscou,open-meteo,55.75,37.61
2020-08-01,11.4,19.5,1.5,81.20833333333333,1004.5291666666668,7.575,Moscou,open-meteo,55.75,37.61
2020-08-02,11.0,18.9,0.7,74.79166666666667,1009.5708333333332,13.0625,Moscou,open-meteo,55.75,37.61
2020-08-03,9.9,21.8,0.0,67.45833333333333,1015.525,9.85,Moscou,open-meteo,55.75,37.61
2020-08-04,11.2,24.2,0.0,64.375,1018.6583333333332,8.658333333333333,Moscou,open-meteo,55.75,37.61
2020-08-05,12.8,26.0,0.0,64.91666666666667,1019.925,10.570833333333333,Moscou,open-meteo,55.75,37.61
2020-08-06,14.8,27.2,1.0,68.20833333333333,1021.9541666666668,11.383333333333333,Moscou,open-meteo,55.75,37.61
2020-08-07,14.2,23.7,0.0,64.08333333333333,1024.5041666666666,11.25,Moscou,open-meteo,55.75,37.61
2020-08-08,13.2,23.8,0.4,70.125,1020.8291666666668,10.804166666666667,Moscou,open-meteo,55.75,37.61
2020-08-09,13.5,24.4,0.2,69.91666666666667,1016.3208333333332,12.895833333333334,Moscou,open-meteo,55.75,37.61
2020-08-10,11.9,25.9,0.4,71.79166666666667,1014.3333333333334,7.241666666666667,Moscou,open-meteo,55.75,37.61
2020-08-11,13.2,20.5,0.5,70.54166666666667,1013.175,14.9625,Moscou,open-meteo,55.75,37.61
2020-08-12,11.0,17.9,4.5,82.08333333333333,1012.4791666666666,14.616666666666667,Moscou,open-meteo,55.75,37.61
2020-08-13,11.4,16.1,4.3,88.83333333333333,1012.8041666666668,19.441666666666663,Moscou,open-meteo,55.75,37.61
2020-08-14,9.1,15.9,0.1,74.95833333333333,1015.8708333333334,14.3875,Moscou,open-meteo,55.75,37.61
2020-08-15,8.4,18.9,0.0,74.16666666666667,1016.2,10.370833333333334,Moscou,open-meteo,55.75,37.61
